"","Survived","Pclass","Sex","Age","Fare","Embarked"
"1",1,1,"female",35,512.3292,"C"
"2",1,1,"male",36,512.3292,"C"
"3",1,1,"male",35,512.3292,"C"
"4",0,1,"male",19,263,"S"
"5",1,1,"female",23,263,"S"
"6",1,1,"female",24,263,"S"
"7",0,1,"male",64,263,"S"
"8",1,1,"female",18,262.375,"C"
"9",1,1,"female",21,262.375,"C"
"10",0,1,"male",24,247.5208,"C"
"11",1,1,"female",50,247.5208,"C"
"12",1,1,"female",42,227.525,"C"
"13",0,1,"male",NA,227.525,"C"
"14",1,1,"female",18,227.525,"C"
"15",1,1,"female",38,227.525,"C"
"16",0,1,"male",NA,221.7792,"S"
"17",0,1,"male",27,211.5,"C"
"18",1,1,"female",15,211.3375,"S"
"19",1,1,"female",29,211.3375,"S"
"20",1,1,"female",43,211.3375,"S"
"21",1,1,"female",31,164.8667,"S"
"22",1,1,"female",45,164.8667,"S"
"23",1,1,"female",58,153.4625,"S"
"24",0,1,"male",38,153.4625,"S"
"25",1,1,"female",40,153.4625,"S"
"26",0,1,"female",2,151.55,"S"
"27",1,1,"male",0.92,151.55,"S"
"28",0,1,"female",25,151.55,"S"
"29",1,1,"female",22,151.55,"S"
"30",1,1,"female",NA,146.5208,"C"
"31",1,1,"female",58,146.5208,"C"
"32",1,1,"female",35,135.6333,"S"
"33",1,1,"female",36,135.6333,"C"
"34",0,1,"male",22,135.6333,"C"
"35",1,1,"female",40,134.5,"C"
"36",1,1,"female",41,134.5,"C"
"37",1,1,"female",NA,133.65,"S"
"38",1,1,"male",50,133.65,"S"
"39",1,1,"male",36,120,"S"
"40",1,1,"female",14,120,"S"
"41",1,1,"female",36,120,"S"
"42",1,1,"male",11,120,"S"
"43",1,1,"female",31,113.275,"C"
"44",1,1,"female",23,113.275,"C"
"45",0,1,"male",58,113.275,"C"
"46",1,1,"female",NA,110.8833,"C"
"47",1,1,"male",17,110.8833,"C"
"48",1,1,"female",39,110.8833,"C"
"49",0,1,"male",49,110.8833,"C"
"50",1,1,"female",17,108.9,"C"
"51",0,1,"male",18,108.9,"C"
"52",1,1,"female",30,106.425,"C"
"53",0,1,"male",50,106.425,"C"
"54",1,1,"female",30,93.5,"S"
"55",1,1,"female",52,93.5,"S"
"56",1,1,"female",19,91.0792,"C"
"57",1,1,"male",25,91.0792,"C"
"58",1,1,"male",38,90,"S"
"59",0,1,"male",44,90,"Q"
"60",1,1,"female",33,90,"Q"
"61",1,1,"female",35,90,"S"
"62",1,1,"male",49,89.1042,"C"
"63",1,1,"female",NA,89.1042,"C"
"64",1,1,"female",30,86.5,"S"
"65",1,1,"female",16,86.5,"S"
"66",1,1,"female",33,86.5,"S"
"67",0,1,"male",45,83.475,"S"
"68",1,1,"female",35,83.475,"S"
"69",1,1,"female",24,83.1583,"C"
"70",1,1,"female",39,83.1583,"C"
"71",1,1,"female",56,83.1583,"C"
"72",0,1,"male",28,82.1708,"C"
"73",1,1,"female",NA,82.1708,"C"
"74",1,1,"male",4,81.8583,"S"
"75",1,1,"female",38,80,""
"76",1,1,"female",62,80,""
"77",0,1,"male",52,79.65,"S"
"78",1,1,"female",39,79.65,"S"
"79",1,1,"female",18,79.65,"S"
"80",0,1,"male",24,79.2,"C"
"81",1,1,"female",NA,79.2,"C"
"82",1,1,"male",60,79.2,"C"
"83",0,1,"male",46,79.2,"C"
"84",1,1,"female",26,78.85,"S"
"85",0,1,"male",36,78.85,"S"
"86",1,1,"female",54,78.2667,"C"
"87",1,1,"female",52,78.2667,"C"
"88",1,1,"female",63,77.9583,"S"
"89",1,1,"female",21,77.9583,"S"
"90",1,1,"female",51,77.9583,"S"
"91",0,1,"male",21,77.2875,"S"
"92",0,1,"male",54,77.2875,"S"
"93",1,1,"female",49,76.7292,"C"
"94",1,1,"male",48,76.7292,"C"
"95",1,1,"male",27,76.7292,"C"
"96",1,1,"female",32,76.2917,"C"
"97",1,1,"female",60,75.25,"C"
"98",0,2,"male",21,73.5,"S"
"99",0,2,"male",21,73.5,"S"
"100",0,2,"male",18,73.5,"S"
"101",0,2,"male",24,73.5,"S"
"102",0,2,"male",32,73.5,"S"
"103",1,1,"female",38,71.2833,"C"
"104",1,1,"female",36,71,"S"
"105",0,1,"male",70,71,"S"
"106",0,3,"male",NA,69.55,"S"
"107",0,3,"female",NA,69.55,"S"
"108",0,3,"male",NA,69.55,"S"
"109",0,3,"male",NA,69.55,"S"
"110",0,3,"female",NA,69.55,"S"
"111",0,3,"male",NA,69.55,"S"
"112",0,3,"female",NA,69.55,"S"
"113",1,1,"female",24,69.3,"C"
"114",1,1,"female",24,69.3,"C"
"115",1,1,"female",22,66.6,"S"
"116",0,1,"male",29,66.6,"S"
"117",1,2,"female",24,65,"S"
"118",1,2,"female",48,65,"S"
"119",1,1,"male",23,63.3583,"C"
"120",0,1,"male",65,61.9792,"C"
"121",0,1,"male",51,61.3792,"C"
"122",0,1,"male",46,61.175,"S"
"123",1,1,"female",54,59.4,"C"
"124",1,1,"female",16,57.9792,"C"
"125",1,1,"female",44,57.9792,"C"
"126",1,1,"male",31,57,"S"
"127",1,1,"female",17,57,"S"
"128",1,1,"female",30,56.9292,"C"
"129",1,1,"male",49,56.9292,"C"
"130",1,3,"male",32,56.4958,"S"
"131",0,3,"male",28,56.4958,"S"
"132",1,3,"male",26,56.4958,"S"
"133",1,3,"male",NA,56.4958,"S"
"134",1,3,"male",NA,56.4958,"S"
"135",0,3,"male",NA,56.4958,"S"
"136",1,3,"male",32,56.4958,"S"
"137",0,1,"male",50,55.9,"S"
"138",1,1,"female",39,55.9,"S"
"139",1,1,"male",25,55.4417,"C"
"140",1,1,"female",NA,55,"S"
"141",1,1,"female",22,55,"S"
"142",1,1,"female",35,53.1,"S"
"143",0,1,"male",37,53.1,"S"
"144",1,1,"male",27,53.1,"S"
"145",0,1,"male",19,53.1,"S"
"146",1,1,"female",33,53.1,"S"
"147",1,1,"male",37,52.5542,"S"
"148",1,1,"male",42,52.5542,"S"
"149",1,1,"female",47,52.5542,"S"
"150",0,1,"male",42,52,"S"
"151",0,1,"male",47,52,"S"
"152",1,1,"female",35,52,"S"
"153",0,1,"male",NA,52,"S"
"154",1,1,"female",NA,52,"S"
"155",0,1,"male",31,52,"S"
"156",1,1,"male",48,52,"S"
"157",0,1,"male",54,51.8625,"S"
"158",1,1,"female",NA,51.8625,"S"
"159",1,1,"female",53,51.4792,"S"
"160",0,1,"male",31,50.4958,"S"
"161",0,1,"male",NA,50,"S"
"162",0,1,"male",71,49.5042,"C"
"163",1,1,"female",24,49.5042,"C"
"164",1,1,"female",22,49.5,"C"
"165",0,1,"male",28,47.1,"S"
"166",0,3,"male",11,46.9,"S"
"167",0,3,"female",16,46.9,"S"
"168",0,3,"male",1,46.9,"S"
"169",0,3,"male",9,46.9,"S"
"170",0,3,"female",43,46.9,"S"
"171",0,3,"male",14,46.9,"S"
"172",0,1,"male",NA,42.4,"S"
"173",1,2,"female",3,41.5792,"C"
"174",1,2,"female",22,41.5792,"C"
"175",0,2,"male",25,41.5792,"C"
"176",0,1,"male",36,40.125,"C"
"177",0,3,"male",7,39.6875,"S"
"178",0,3,"male",1,39.6875,"S"
"179",0,3,"male",16,39.6875,"S"
"180",0,3,"female",41,39.6875,"S"
"181",0,3,"male",14,39.6875,"S"
"182",0,3,"male",2,39.6875,"S"
"183",1,1,"female",48,39.6,"C"
"184",0,1,"male",NA,39.6,"C"
"185",1,1,"female",16,39.4,"S"
"186",1,2,"male",1,39,"S"
"187",1,2,"female",4,39,"S"
"188",1,2,"female",40,39,"S"
"189",0,2,"male",60,39,"S"
"190",0,1,"male",47,38.5,"S"
"191",0,2,"male",31,37.0042,"C"
"192",1,2,"male",1,37.0042,"C"
"193",0,2,"male",19,36.75,"S"
"194",1,2,"male",8,36.75,"S"
"195",1,1,"male",28,35.5,"S"
"196",1,1,"male",NA,35.5,"S"
"197",0,1,"male",45,35.5,"S"
"198",1,1,"male",56,35.5,"C"
"199",0,1,"male",NA,35,"S"
"200",0,1,"male",71,34.6542,"C"
"201",0,3,"male",16,34.375,"S"
"202",0,3,"female",9,34.375,"S"
"203",0,3,"female",21,34.375,"S"
"204",0,3,"female",48,34.375,"S"
"205",0,1,"male",47,34.0208,"S"
"206",0,1,"male",61,33.5,"S"
"207",1,2,"female",NA,33,"S"
"208",1,2,"female",6,33,"S"
"209",0,2,"male",28,33,"S"
"210",1,2,"female",34,32.5,"S"
"211",0,1,"male",61,32.3208,"S"
"212",1,3,"female",38,31.3875,"S"
"213",0,3,"male",9,31.3875,"S"
"214",1,3,"female",5,31.3875,"S"
"215",1,3,"male",3,31.3875,"S"
"216",0,3,"male",39,31.275,"S"
"217",0,3,"female",2,31.275,"S"
"218",0,3,"female",9,31.275,"S"
"219",0,3,"female",11,31.275,"S"
"220",0,3,"female",39,31.275,"S"
"221",0,3,"female",6,31.275,"S"
"222",0,3,"male",4,31.275,"S"
"223",1,1,"male",40,31,"C"
"224",0,1,"male",NA,31,"S"
"225",1,1,"female",30,31,"C"
"226",0,1,"male",56,30.6958,"C"
"227",0,1,"male",NA,30.6958,"C"
"228",1,1,"male",NA,30.5,"S"
"229",1,1,"male",52,30.5,"S"
"230",0,1,"male",55,30.5,"S"
"231",1,1,"male",27,30.5,"S"
"232",1,1,"male",32,30.5,"C"
"233",1,2,"female",14,30.0708,"C"
"234",0,2,"male",32.5,30.0708,"C"
"235",1,2,"female",25,30,"S"
"236",1,1,"male",80,30,"S"
"237",1,1,"male",NA,30,"S"
"238",0,1,"male",29,30,"S"
"239",1,1,"female",19,30,"S"
"240",1,1,"male",26,30,"C"
"241",0,1,"male",37,29.7,"C"
"242",0,1,"male",58,29.7,"C"
"243",1,1,"male",NA,29.7,"C"
"244",0,3,"male",2,29.125,"Q"
"245",0,3,"male",4,29.125,"Q"
"246",0,3,"male",7,29.125,"Q"
"247",0,3,"male",8,29.125,"Q"
"248",0,3,"female",39,29.125,"Q"
"249",1,2,"male",0.83,29,"S"
"250",1,2,"female",22,29,"S"
"251",0,1,"female",50,28.7125,"C"
"252",0,1,"male",45.5,28.5,"S"
"253",0,3,"male",4,27.9,"S"
"254",0,3,"female",45,27.9,"S"
"255",0,3,"male",40,27.9,"S"
"256",0,3,"female",9,27.9,"S"
"257",0,3,"female",2,27.9,"S"
"258",0,3,"male",10,27.9,"S"
"259",1,2,"female",5,27.75,"S"
"260",0,2,"male",36,27.75,"S"
"261",0,1,"male",30,27.75,"C"
"262",1,2,"female",33,27.75,"S"
"263",0,1,"male",40,27.7208,"C"
"264",0,1,"male",NA,27.7208,"C"
"265",1,1,"female",44,27.7208,"C"
"266",0,1,"male",NA,27.7208,"C"
"267",0,2,"male",29,27.7208,"C"
"268",0,2,"male",42,27,"S"
"269",1,2,"female",24,27,"S"
"270",1,1,"female",58,26.55,"S"
"271",1,1,"male",45,26.55,"S"
"272",0,1,"male",62,26.55,"S"
"273",1,1,"male",28,26.55,"S"
"274",1,1,"male",34,26.55,"S"
"275",0,1,"male",65,26.55,"S"
"276",1,1,"male",48,26.55,"S"
"277",0,1,"male",56,26.55,"S"
"278",1,1,"male",NA,26.55,"S"
"279",0,1,"male",45,26.55,"S"
"280",0,1,"male",62,26.55,"S"
"281",1,1,"male",35,26.55,"C"
"282",0,1,"male",60,26.55,"S"
"283",0,1,"male",NA,26.55,"S"
"284",1,1,"male",51,26.55,"S"
"285",1,1,"male",36,26.3875,"S"
"286",1,1,"male",36,26.2875,"S"
"287",1,1,"male",35,26.2875,"S"
"288",1,1,"male",42,26.2875,"S"
"289",1,1,"female",19,26.2833,"S"
"290",1,2,"female",8,26.25,"S"
"291",0,2,"male",43,26.25,"S"
"292",1,2,"female",45,26.25,"S"
"293",1,2,"female",7,26.25,"S"
"294",0,2,"male",31,26.25,"S"
"295",1,2,"female",31,26.25,"S"
"296",0,2,"male",35,26,"S"
"297",1,2,"female",29,26,"S"
"298",0,2,"male",34,26,"S"
"299",1,2,"female",29,26,"S"
"300",0,2,"male",36.5,26,"S"
"301",1,2,"male",3,26,"S"
"302",0,2,"male",44,26,"S"
"303",0,2,"male",54,26,"S"
"304",1,2,"female",50,26,"S"
"305",0,1,"male",NA,26,"S"
"306",0,2,"female",26,26,"S"
"307",1,2,"female",24,26,"S"
"308",1,2,"male",2,26,"S"
"309",0,2,"male",46,26,"S"
"310",1,2,"female",28,26,"S"
"311",1,2,"female",19,26,"S"
"312",1,2,"female",42,26,"S"
"313",1,2,"female",33,26,"S"
"314",1,2,"female",36,26,"S"
"315",1,2,"female",2,26,"S"
"316",1,2,"male",32,26,"S"
"317",0,1,"male",64,26,"S"
"318",1,2,"female",19,26,"S"
"319",0,2,"male",27,26,"S"
"320",0,2,"male",54,26,"S"
"321",0,2,"male",37,26,"S"
"322",0,2,"male",39,26,"S"
"323",0,2,"male",25,26,"S"
"324",0,2,"male",16,26,"S"
"325",0,2,"female",44,26,"S"
"326",1,2,"female",25,26,"S"
"327",1,1,"female",49,25.9292,"S"
"328",1,1,"female",48,25.9292,"S"
"329",0,1,"male",NA,25.925,"S"
"330",0,1,"male",47,25.5875,"S"
"331",0,3,"male",NA,25.4667,"S"
"332",0,3,"female",NA,25.4667,"S"
"333",0,3,"female",NA,25.4667,"S"
"334",0,3,"female",NA,25.4667,"S"
"335",1,3,"female",NA,24.15,"Q"
"336",0,3,"female",10,24.15,"S"
"337",0,3,"male",NA,24.15,"Q"
"338",0,3,"male",24,24.15,"S"
"339",0,3,"male",36,24.15,"S"
"340",0,3,"male",NA,24.15,"Q"
"341",0,3,"female",30,24.15,"S"
"342",0,3,"male",39,24.15,"S"
"343",0,2,"male",30,24,"C"
"344",1,2,"female",28,24,"C"
"345",0,3,"male",NA,23.45,"S"
"346",0,3,"female",NA,23.45,"S"
"347",1,3,"male",NA,23.25,"Q"
"348",1,3,"female",NA,23.25,"Q"
"349",1,2,"female",34,23,"S"
"350",1,2,"female",18,23,"S"
"351",1,2,"female",4,23,"S"
"352",1,2,"female",54,23,"S"
"353",0,3,"male",28,22.525,"S"
"354",1,3,"female",NA,22.3583,"C"
"355",1,3,"female",NA,22.3583,"C"
"356",1,3,"female",4,22.025,"S"
"357",0,3,"male",NA,21.6792,"C"
"358",0,3,"male",2,21.075,"S"
"359",0,3,"female",8,21.075,"S"
"360",0,3,"female",3,21.075,"S"
"361",0,3,"female",29,21.075,"S"
"362",0,2,"female",27,21,"S"
"363",0,2,"male",29,21,"S"
"364",1,2,"female",35,21,"S"
"365",0,2,"male",34,21,"S"
"366",0,2,"male",34,21,"S"
"367",1,2,"female",30,21,"S"
"368",0,3,"male",26,20.575,"S"
"369",1,3,"male",1,20.575,"S"
"370",1,3,"male",9,20.525,"S"
"371",1,3,"female",31,20.525,"S"
"372",0,3,"male",33,20.525,"S"
"373",1,3,"female",35,20.25,"S"
"374",0,3,"male",16,20.25,"S"
"375",0,3,"female",41,20.2125,"S"
"376",0,3,"male",18,20.2125,"S"
"377",0,3,"male",NA,19.9667,"S"
"378",0,3,"male",NA,19.9667,"S"
"379",1,2,"female",41,19.5,"S"
"380",1,2,"female",13,19.5,"S"
"381",1,3,"female",5,19.2583,"C"
"382",1,3,"female",0.75,19.2583,"C"
"383",1,3,"female",0.75,19.2583,"C"
"384",1,3,"female",24,19.2583,"C"
"385",1,3,"male",26,18.7875,"C"
"386",0,3,"male",11,18.7875,"C"
"387",1,2,"male",3,18.75,"S"
"388",1,2,"female",24,18.75,"S"
"389",1,2,"male",0.83,18.75,"S"
"390",0,3,"female",31,18,"S"
"391",0,3,"female",18,18,"S"
"392",0,3,"male",16,18,"S"
"393",0,3,"female",18,17.8,"S"
"394",0,3,"male",25,17.8,"S"
"395",1,3,"female",36,17.4,"S"
"396",1,3,"female",4,16.7,"S"
"397",1,3,"female",24,16.7,"S"
"398",0,3,"male",44,16.1,"S"
"399",0,3,"male",30,16.1,"S"
"400",1,3,"female",NA,16.1,"S"
"401",1,3,"female",NA,16.1,"S"
"402",0,3,"female",26,16.1,"S"
"403",0,3,"male",21,16.1,"S"
"404",0,3,"male",NA,16.1,"S"
"405",0,3,"male",28.5,16.1,"S"
"406",0,3,"male",24,16.1,"S"
"407",1,2,"female",55,16,"S"
"408",1,3,"male",3,15.9,"S"
"409",1,3,"male",9,15.9,"S"
"410",1,3,"female",33,15.85,"S"
"411",1,3,"female",24,15.85,"S"
"412",0,3,"male",32,15.85,"S"
"413",0,3,"male",28,15.85,"S"
"414",1,2,"female",40,15.75,"S"
"415",1,3,"female",1,15.7417,"C"
"416",1,3,"male",20,15.7417,"C"
"417",0,3,"male",36,15.55,"S"
"418",0,3,"male",NA,15.5,"Q"
"419",1,3,"female",NA,15.5,"Q"
"420",0,3,"male",40,15.5,"Q"
"421",1,3,"female",NA,15.5,"Q"
"422",0,3,"male",NA,15.5,"Q"
"423",1,3,"female",NA,15.5,"Q"
"424",0,3,"female",32,15.5,"Q"
"425",0,3,"male",NA,15.5,"Q"
"426",1,3,"male",NA,15.2458,"C"
"427",0,3,"female",NA,15.2458,"C"
"428",1,3,"female",29,15.2458,"C"
"429",1,3,"male",NA,15.2458,"C"
"430",0,3,"female",9,15.2458,"C"
"431",0,3,"male",NA,15.1,"S"
"432",0,2,"male",NA,15.05,"C"
"433",0,2,"male",23,15.0458,"C"
"434",0,2,"male",47,15,"S"
"435",0,3,"female",47,14.5,"S"
"436",0,3,"male",40.5,14.5,"S"
"437",1,2,"female",24,14.5,"S"
"438",0,3,"male",NA,14.5,"S"
"439",0,3,"male",19,14.5,"S"
"440",1,2,"male",0.67,14.5,"S"
"441",0,3,"male",NA,14.5,"S"
