"","Survived","Pclass","Sex","Age","Fare","Embarked"
"442",0,3,"female",17,14.4583,"C"
"443",0,3,"male",NA,14.4583,"C"
"444",0,3,"female",NA,14.4583,"C"
"445",0,3,"male",26,14.4542,"C"
"446",0,3,"female",14.5,14.4542,"C"
"447",0,3,"female",NA,14.4542,"C"
"448",0,3,"female",45,14.4542,"C"
"449",0,3,"male",27,14.4542,"C"
"450",0,3,"female",18,14.4542,"C"
"451",1,3,"female",15,14.4542,"C"
"452",0,3,"female",28,14.4,"S"
"453",0,3,"male",34,14.4,"S"
"454",0,3,"male",41,14.1083,"S"
"455",0,2,"male",54,14,"S"
"456",1,2,"male",NA,13.8625,"C"
"457",1,2,"female",27,13.8583,"C"
"458",1,2,"female",23,13.7917,"C"
"459",0,2,"male",59,13.5,"S"
"460",0,2,"male",28,13.5,"S"
"461",0,2,"male",52,13.5,"S"
"462",1,2,"female",45,13.5,"S"
"463",1,3,"female",4,13.4167,"C"
"464",1,2,"male",NA,13,"S"
"465",1,2,"male",34,13,"S"
"466",1,2,"female",32.5,13,"S"
"467",0,2,"male",25,13,"S"
"468",0,2,"male",42,13,"S"
"469",0,2,"male",30,13,"S"
"470",1,2,"female",32,13,"S"
"471",0,2,"male",19,13,"S"
"472",0,2,"female",24,13,"S"
"473",0,2,"male",30,13,"S"
"474",0,2,"male",27,13,"S"
"475",0,2,"male",18,13,"S"
"476",1,2,"male",42,13,"S"
"477",1,2,"female",36,13,"S"
"478",0,2,"male",28,13,"S"
"479",0,2,"male",25,13,"S"
"480",0,2,"male",36,13,"S"
"481",1,2,"female",24,13,"S"
"482",1,2,"female",40,13,"S"
"483",0,2,"female",38,13,"S"
"484",1,2,"female",36,13,"S"
"485",1,2,"female",18,13,"S"
"486",0,2,"male",30,13,"S"
"487",1,2,"female",28,13,"S"
"488",0,2,"male",48,13,"S"
"489",1,2,"female",34,13,"S"
"490",1,2,"female",28,13,"S"
"491",0,2,"male",23,13,"S"
"492",0,2,"male",25,13,"S"
"493",1,2,"male",31,13,"S"
"494",0,2,"male",52,13,"S"
"495",0,2,"male",34,13,"S"
"496",0,2,"male",50,13,"S"
"497",0,2,"male",23,13,"S"
"498",0,2,"male",23,13,"S"
"499",1,2,"female",30,13,"S"
"500",0,2,"male",39,13,"S"
"501",0,2,"male",34,13,"S"
"502",0,2,"male",39,13,"S"
"503",0,2,"male",24,13,"S"
"504",1,2,"female",42,13,"S"
"505",0,2,"male",27,13,"S"
"506",0,2,"male",36,12.875,"C"
"507",1,2,"female",28,12.65,"S"
"508",0,2,"male",51,12.525,"S"
"509",1,3,"female",30,12.475,"S"
"510",1,3,"male",6,12.475,"S"
"511",1,3,"female",5,12.475,"S"
"512",1,3,"female",27,12.475,"S"
"513",1,2,"female",NA,12.35,"Q"
"514",1,2,"female",30,12.35,"Q"
"515",0,2,"male",57,12.35,"Q"
"516",1,3,"female",2,12.2875,"S"
"517",0,2,"male",33,12.275,"S"
"518",1,2,"female",17,12,"C"
"519",0,2,"male",18,11.5,"S"
"520",0,2,"male",23,11.5,"S"
"521",0,2,"male",18,11.5,"S"
"522",0,2,"male",21,11.5,"S"
"523",1,3,"female",14,11.2417,"C"
"524",1,3,"male",12,11.2417,"C"
"525",1,3,"female",27,11.1333,"S"
"526",1,3,"female",1,11.1333,"S"
"527",1,3,"male",4,11.1333,"S"
"528",0,3,"female",22,10.5167,"S"
"529",0,2,"male",66,10.5,"S"
"530",1,2,"female",21,10.5,"S"
"531",1,2,"female",29,10.5,"S"
"532",0,2,"male",32,10.5,"S"
"533",1,2,"female",17,10.5,"S"
"534",0,2,"male",30,10.5,"S"
"535",1,2,"male",19,10.5,"S"
"536",0,2,"male",24,10.5,"S"
"537",0,2,"male",19,10.5,"S"
"538",0,2,"male",29,10.5,"S"
"539",0,2,"male",36,10.5,"S"
"540",0,2,"male",23,10.5,"S"
"541",0,2,"male",31,10.5,"S"
"542",1,2,"female",50,10.5,"S"
"543",1,2,"female",34,10.5,"S"
"544",1,2,"female",50,10.5,"S"
"545",1,2,"male",62,10.5,"S"
"546",0,2,"male",26,10.5,"S"
"547",0,2,"male",70,10.5,"S"
"548",1,2,"female",27,10.5,"S"
"549",0,2,"female",57,10.5,"S"
"550",0,2,"male",35,10.5,"S"
"551",0,2,"male",16,10.5,"S"
"552",0,2,"male",28,10.5,"S"
"553",0,3,"female",2,10.4625,"S"
"554",0,3,"female",29,10.4625,"S"
"555",0,3,"male",19,10.1708,"S"
"556",0,3,"male",20,9.8458,"S"
"557",1,3,"female",18,9.8417,"S"
"558",0,3,"female",22,9.8375,"S"
"559",0,3,"female",20,9.825,"S"
"560",0,3,"female",21,9.825,"S"
"561",1,3,"female",63,9.5875,"S"
"562",0,3,"female",37,9.5875,"S"
"563",1,3,"male",29,9.5,"S"
"564",0,3,"male",28,9.5,"S"
"565",0,3,"male",16,9.5,"S"
"566",1,3,"male",30,9.5,"S"
"567",0,3,"male",28,9.5,"S"
"568",0,3,"male",20,9.5,"S"
"569",0,3,"male",33,9.5,"S"
"570",0,3,"male",24,9.5,"S"
"571",0,3,"male",NA,9.5,"S"
"572",0,3,"male",29,9.4833,"S"
"573",0,3,"female",40,9.475,"S"
"574",0,3,"male",22,9.35,"S"
"575",1,3,"female",18,9.35,"S"
"576",0,3,"male",23,9.225,"S"
"577",0,3,"male",20,9.225,"S"
"578",0,3,"male",16,9.2167,"S"
"579",0,3,"male",22,9,"S"
"580",0,3,"male",47,9,"S"
"581",0,3,"female",24,8.85,"S"
"582",0,3,"male",NA,8.7125,"C"
"583",1,3,"female",31,8.6833,"S"
"584",0,3,"male",26,8.6625,"S"
"585",0,3,"male",NA,8.6625,"S"
"586",0,3,"male",17,8.6625,"S"
"587",0,3,"male",33,8.6625,"C"
"588",0,3,"male",42,8.6625,"S"
"589",0,3,"female",20,8.6625,"S"
"590",0,3,"male",38,8.6625,"S"
"591",0,3,"male",17,8.6625,"S"
"592",0,3,"female",30,8.6625,"S"
"593",0,3,"male",20,8.6625,"S"
"594",1,3,"male",27,8.6625,"S"
"595",0,3,"male",21,8.6625,"S"
"596",0,3,"male",17,8.6625,"S"
"597",0,3,"male",33,8.6542,"S"
"598",1,3,"male",0.42,8.5167,"C"
"599",0,3,"male",NA,8.4583,"Q"
"600",0,3,"male",21,8.4333,"S"
"601",0,3,"male",42,8.4042,"S"
"602",0,3,"male",32,8.3625,"S"
"603",0,3,"male",18,8.3,"S"
"604",0,3,"male",19,8.1583,"S"
"605",0,3,"female",NA,8.1375,"Q"
"606",1,3,"male",NA,8.1125,"S"
"607",0,3,"male",35,8.05,"S"
"608",0,3,"male",20,8.05,"S"
"609",0,3,"male",21,8.05,"S"
"610",0,3,"male",NA,8.05,"S"
"611",0,3,"male",NA,8.05,"S"
"612",0,3,"male",NA,8.05,"S"
"613",0,3,"male",24,8.05,"S"
"614",0,3,"male",29,8.05,"S"
"615",0,3,"male",NA,8.05,"S"
"616",0,3,"male",22,8.05,"S"
"617",0,3,"male",NA,8.05,"S"
"618",0,3,"male",55.5,8.05,"S"
"619",0,3,"male",30,8.05,"S"
"620",1,3,"male",18,8.05,"S"
"621",1,3,"male",16,8.05,"S"
"622",0,3,"male",51,8.05,"S"
"623",1,3,"male",19,8.05,"S"
"624",0,3,"male",NA,8.05,"S"
"625",1,3,"male",45,8.05,"S"
"626",0,3,"male",19,8.05,"S"
"627",0,3,"male",26,8.05,"S"
"628",0,3,"female",NA,8.05,"S"
"629",1,3,"male",32,8.05,"S"
"630",0,3,"male",NA,8.05,"S"
"631",0,3,"male",34,8.05,"S"
"632",0,3,"male",NA,8.05,"S"
"633",0,3,"male",50,8.05,"S"
"634",0,3,"male",30,8.05,"S"
"635",0,3,"male",21,8.05,"S"
"636",0,3,"male",NA,8.05,"S"
"637",0,3,"male",NA,8.05,"S"
"638",0,3,"female",NA,8.05,"S"
"639",0,3,"male",16,8.05,"S"
"640",0,3,"male",22,8.05,"S"
"641",0,3,"male",NA,8.05,"S"
"642",0,3,"male",44,8.05,"S"
"643",0,3,"male",35,8.05,"S"
"644",0,3,"male",43,8.05,"S"
"645",0,3,"male",24.5,8.05,"S"
"646",0,3,"male",44,8.05,"S"
"647",0,3,"male",34,8.05,"S"
"648",0,3,"male",30.5,8.05,"S"
"649",0,3,"male",NA,8.05,"S"
"650",1,3,"female",15,8.0292,"Q"
"651",1,3,"female",26,7.925,"S"
"652",1,3,"female",17,7.925,"S"
"653",0,3,"male",37,7.925,"S"
"654",0,3,"male",21,7.925,"S"
"655",0,3,"male",21,7.925,"S"
"656",1,3,"female",27,7.925,"S"
"657",0,3,"male",32,7.925,"S"
"658",0,3,"male",28,7.925,"S"
"659",1,3,"male",39,7.925,"S"
"660",1,3,"male",44,7.925,"S"
"661",0,3,"male",39,7.925,"S"
"662",1,3,"male",32,7.925,"S"
"663",0,3,"male",32,7.925,"S"
"664",1,3,"male",20,7.925,"S"
"665",0,3,"female",25,7.925,"S"
"666",1,3,"male",31,7.925,"S"
"667",0,3,"female",23,7.925,"S"
"668",0,3,"male",20,7.925,"S"
"669",0,3,"male",NA,7.8958,"S"
"670",0,3,"male",NA,7.8958,"C"
"671",0,3,"male",NA,7.8958,"S"
"672",0,3,"female",28,7.8958,"S"
"673",0,3,"male",NA,7.8958,"S"
"674",0,3,"male",28,7.8958,"S"
"675",0,3,"male",38,7.8958,"S"
"676",0,3,"male",33,7.8958,"C"
"677",0,3,"male",36,7.8958,"S"
"678",0,3,"male",NA,7.8958,"S"
"679",0,3,"male",22,7.8958,"S"
"680",0,3,"male",24,7.8958,"S"
"681",0,3,"male",28,7.8958,"S"
"682",0,3,"male",27,7.8958,"S"
"683",0,3,"male",NA,7.8958,"S"
"684",0,3,"male",NA,7.8958,"S"
"685",0,3,"male",NA,7.8958,"S"
"686",0,3,"male",NA,7.8958,"C"
"687",1,3,"male",29,7.8958,"C"
"688",0,3,"male",32,7.8958,"S"
"689",0,3,"male",22,7.8958,"S"
"690",0,3,"male",40,7.8958,"S"
"691",0,3,"male",19,7.8958,"S"
"692",0,3,"male",NA,7.8958,"S"
"693",0,3,"male",30,7.8958,"S"
"694",0,3,"male",26,7.8958,"S"
"695",0,3,"male",19,7.8958,"S"
"696",0,3,"male",NA,7.8958,"S"
"697",0,3,"male",NA,7.8958,"S"
"698",0,3,"male",NA,7.8958,"S"
"699",0,3,"male",NA,7.8958,"S"
"700",0,3,"male",23,7.8958,"S"
"701",0,3,"male",25,7.8958,"S"
"702",0,3,"male",35,7.8958,"C"
"703",0,3,"male",26,7.8958,"S"
"704",0,3,"male",19,7.8958,"S"
"705",0,3,"male",NA,7.8958,"S"
"706",0,3,"male",33,7.8958,"S"
"707",0,3,"male",26,7.8875,"S"
"708",1,3,"female",NA,7.8792,"Q"
"709",1,3,"female",19,7.8792,"Q"
"710",1,3,"female",NA,7.8792,"Q"
"711",1,3,"female",NA,7.8792,"Q"
"712",0,3,"male",29,7.875,"S"
"713",0,3,"female",14,7.8542,"S"
"714",0,3,"male",20,7.8542,"S"
"715",0,3,"male",18,7.8542,"S"
"716",1,3,"female",19,7.8542,"S"
"717",0,3,"male",28,7.8542,"S"
"718",1,3,"female",26,7.8542,"S"
"719",0,3,"female",31,7.8542,"S"
"720",1,3,"male",32,7.8542,"S"
"721",0,3,"male",21,7.8542,"S"
"722",0,3,"male",20,7.8542,"S"
"723",0,3,"male",26,7.8542,"S"
"724",0,3,"male",48,7.8542,"S"
"725",0,3,"male",23,7.8542,"S"
"726",0,3,"male",NA,7.8292,"Q"
"727",1,3,"female",NA,7.8292,"Q"
"728",0,3,"male",21,7.8,"S"
"729",1,3,"male",27,7.7958,"S"
"730",1,3,"male",21,7.7958,"S"
"731",0,3,"male",22,7.7958,"S"
"732",0,3,"male",24,7.7958,"S"
"733",0,3,"male",18,7.7958,"S"
"734",0,3,"male",28,7.7958,"S"
"735",1,3,"female",NA,7.7875,"Q"
"736",1,3,"male",NA,7.775,"S"
"737",0,3,"male",26,7.775,"S"
"738",0,3,"male",29,7.775,"S"
"739",0,3,"female",25,7.775,"S"
"740",1,3,"male",25,7.775,"S"
"741",0,3,"male",19,7.775,"S"
"742",0,3,"male",21,7.775,"S"
"743",0,3,"male",25,7.775,"S"
"744",1,3,"female",22,7.775,"S"
"745",0,3,"male",NA,7.775,"S"
"746",0,3,"male",18,7.775,"S"
"747",0,3,"male",33,7.775,"S"
"748",0,3,"male",16,7.775,"S"
"749",0,3,"male",31,7.775,"S"
"750",0,3,"female",18,7.775,"S"
"751",0,3,"male",74,7.775,"S"
"752",1,3,"female",NA,7.75,"Q"
"753",1,3,"female",NA,7.75,"Q"
"754",0,3,"male",70.5,7.75,"Q"
"755",0,3,"male",NA,7.75,"Q"
"756",1,3,"female",22,7.75,"S"
"757",0,3,"male",NA,7.75,"Q"
"758",1,3,"female",NA,7.75,"Q"
"759",1,3,"female",16,7.75,"Q"
"760",0,3,"male",NA,7.75,"Q"
"761",0,3,"male",NA,7.75,"Q"
"762",0,3,"female",NA,7.75,"Q"
"763",1,3,"female",NA,7.75,"Q"
"764",0,3,"female",45,7.75,"S"
"765",0,3,"male",65,7.75,"Q"
"766",1,3,"female",22,7.75,"Q"
"767",1,3,"female",NA,7.75,"Q"
"768",1,3,"female",NA,7.75,"Q"
"769",0,3,"male",51,7.75,"S"
"770",0,3,"male",NA,7.75,"Q"
"771",0,3,"male",NA,7.75,"Q"
"772",0,3,"female",21,7.75,"Q"
"773",1,3,"male",29,7.75,"Q"
"774",0,3,"male",40.5,7.75,"Q"
"775",0,3,"male",NA,7.75,"Q"
"776",1,3,"female",NA,7.75,"Q"
"777",0,3,"female",NA,7.75,"Q"
"778",0,3,"male",NA,7.75,"Q"
"779",0,3,"male",31,7.75,"Q"
"780",0,3,"female",30.5,7.75,"Q"
"781",0,3,"male",18,7.75,"S"
"782",0,3,"male",NA,7.75,"Q"
"783",0,3,"male",NA,7.75,"Q"
"784",1,3,"male",NA,7.75,"Q"
"785",0,3,"male",32,7.75,"Q"
"786",0,3,"male",25,7.7417,"Q"
"787",1,3,"female",NA,7.7375,"Q"
"788",0,3,"male",NA,7.7375,"Q"
"789",1,3,"female",16,7.7333,"Q"
"790",0,3,"male",21,7.7333,"Q"
"791",0,3,"male",NA,7.7333,"Q"
"792",1,3,"female",NA,7.7333,"Q"
"793",0,3,"male",NA,7.7292,"Q"
"794",0,3,"male",NA,7.725,"Q"
"795",0,3,"male",25,7.65,"S"
"796",1,3,"female",21,7.65,"S"
"797",0,3,"male",42,7.65,"S"
"798",0,3,"male",19,7.65,"S"
"799",0,3,"female",NA,7.6292,"Q"
"800",0,3,"female",NA,7.55,"S"
"801",0,3,"male",NA,7.55,"S"
"802",1,3,"female",23,7.55,"S"
"803",0,3,"male",42,7.55,"S"
"804",0,3,"male",22,7.5208,"S"
"805",0,3,"male",24,7.4958,"S"
"806",0,3,"male",36,7.4958,"S"
"807",1,3,"female",18,7.4958,"S"
"808",0,3,"male",NA,7.3125,"S"
"809",0,3,"male",22,7.25,"S"
"810",0,3,"male",59,7.25,"S"
"811",0,3,"male",22,7.25,"S"
"812",0,3,"male",20.5,7.25,"S"
"813",0,3,"male",NA,7.25,"S"
"814",0,3,"male",22,7.25,"S"
"815",0,3,"male",30,7.25,"S"
"816",1,3,"female",22,7.25,"S"
"817",0,3,"male",NA,7.25,"S"
"818",0,3,"male",NA,7.25,"S"
"819",0,3,"male",21,7.25,"S"
"820",0,3,"male",47,7.25,"S"
"821",0,3,"male",25,7.25,"S"
"822",1,3,"male",NA,7.2292,"C"
"823",0,3,"male",28.5,7.2292,"C"
"824",0,3,"male",22,7.2292,"C"
"825",0,3,"male",23.5,7.2292,"C"
"826",0,3,"male",15,7.2292,"C"
"827",1,3,"female",NA,7.2292,"C"
"828",0,3,"male",NA,7.2292,"C"
"829",0,3,"male",NA,7.2292,"C"
"830",0,3,"male",17,7.2292,"C"
"831",0,3,"male",NA,7.2292,"C"
"832",1,3,"male",20,7.2292,"C"
"833",1,3,"female",13,7.2292,"C"
"834",0,3,"male",30,7.2292,"C"
"835",0,3,"male",NA,7.2292,"C"
"836",0,3,"male",NA,7.2292,"C"
"837",1,3,"female",NA,7.225,"C"
"838",0,3,"male",NA,7.225,"C"
"839",0,3,"male",45.5,7.225,"C"
"840",0,3,"male",30,7.225,"C"
"841",0,3,"male",NA,7.225,"C"
"842",0,3,"male",NA,7.225,"C"
"843",1,3,"male",22,7.225,"C"
"844",0,3,"male",NA,7.225,"C"
"845",0,3,"male",40,7.225,"C"
"846",0,3,"male",25,7.225,"C"
"847",0,3,"male",NA,7.225,"C"
"848",1,3,"female",15,7.225,"C"
"849",1,3,"male",24,7.1417,"S"
"850",0,3,"male",22,7.125,"S"
"851",0,3,"male",17,7.125,"S"
"852",0,3,"male",35,7.125,"S"
"853",0,3,"male",41,7.125,"S"
"854",0,3,"male",51,7.0542,"S"
"855",0,3,"male",17,7.0542,"S"
"856",0,3,"male",20,7.05,"S"
"857",0,3,"male",24,7.05,"S"
"858",0,3,"male",35,7.05,"S"
"859",0,3,"male",38,7.05,"S"
"860",0,3,"male",NA,7.05,"S"
"861",0,3,"male",25,7.05,"S"
"862",0,3,"male",25,7.05,"S"
"863",0,3,"male",29,7.0458,"S"
"864",0,3,"male",45,6.975,"S"
"865",1,3,"male",27,6.975,"S"
"866",0,3,"male",NA,6.95,"Q"
"867",0,3,"male",NA,6.8583,"Q"
"868",0,3,"male",19,6.75,"Q"
"869",0,3,"female",18,6.75,"Q"
"870",0,3,"male",34,6.4958,"S"
"871",0,3,"male",18,6.4958,"S"
"872",0,3,"male",43,6.45,"S"
"873",0,3,"male",34.5,6.4375,"C"
"874",0,3,"male",61,6.2375,"S"
"875",0,1,"male",33,5,"S"
"876",0,3,"male",20,4.0125,"C"
"877",0,3,"male",36,0,"S"
"878",0,1,"male",40,0,"S"
"879",1,3,"male",25,0,"S"
"880",0,2,"male",NA,0,"S"
"881",0,3,"male",19,0,"S"
"882",0,2,"male",NA,0,"S"
"883",0,2,"male",NA,0,"S"
"884",0,2,"male",NA,0,"S"
"885",0,3,"male",49,0,"S"
"886",0,1,"male",NA,0,"S"
"887",0,2,"male",NA,0,"S"
"888",0,2,"male",NA,0,"S"
"889",0,1,"male",39,0,"S"
"890",0,1,"male",NA,0,"S"
"891",0,1,"male",38,0,"S"
